1,2023-04-15 10:35:02.651780,46.0,-1.0,-1.0,123.0625,-7.3125,-4.875
324,2023-04-15 10:53:01.971938,37.0,-1.0,-1.0,213.5625,-2.25,-8.375
325,2023-04-15 10:53:04.028943,37.0,-1.0,-1.0,233.25,3.3125,-6.125
326,2023-04-15 10:53:06.081470,37.0,-1.0,-1.0,37.125,19.375,-4.8125
327,2023-04-15 10:53:08.135831,37.0,-1.0,-1.0,285.0625,-8.6875,-3.0625
329,2023-04-15 10:53:10.195710,37.0,-1.0,-1.0,15.3125,-0.3125,2.0625
330,2023-04-15 10:53:12.260037,37.0,-1.0,-1.0,131.9375,-4.8125,6.8125
331,2023-04-15 10:53:14.311922,37.0,-1.0,-1.0,177.125,-9.9375,-1.1875
332,2023-04-15 10:53:16.365508,37.0,-1.0,-1.0,178.0625,-2.9375,0.5
333,2023-04-15 10:53:18.431848,37.0,-1.0,-1.0,173.9375,-9.25,-4.875
334,2023-04-15 10:53:20.504073,37.0,-1.0,-1.0,264.9375,-4.25,2.25
336,2023-04-15 10:53:22.570842,37.0,-1.0,-1.0,99.4375,-15.5,7.4375
337,2023-04-15 10:53:24.611257,37.0,-1.0,-1.0,279.0,18.6875,-32.875
338,2023-04-15 10:53:26.672251,37.0,-1.0,-1.0,191.5625,0.3125,-3.8125
339,2023-04-15 10:53:28.734418,37.0,-1.0,-1.0,196.625,21.1875,-12.0
340,2023-04-15 10:53:30.783599,37.0,-1.0,-1.0,16.25,-16.125,-28.1875
342,2023-04-15 10:53:32.856543,37.0,-1.0,-1.0,281.375,-2.1875,-9.625
343,2023-04-15 10:53:34.980301,37.0,-1.0,-1.0,217.375,12.75,10.3125
344,2023-04-15 10:53:37.033519,37.0,-1.0,-1.0,243.8125,-10.5,-7.3125
345,2023-04-15 10:53:39.084431,37.0,-1.0,-1.0,228.5625,1.625,-5.25
347,2023-04-15 10:53:41.151627,37.0,-1.0,-1.0,244.4375,-7.4375,-5.375
349,2023-04-15 10:53:43.203904,37.0,-1.0,-1.0,249.25,-1.125,-7.6875
350,2023-04-15 10:53:45.258421,37.0,-1.0,-1.0,239.1875,-6.9375,10.0625
351,2023-04-15 10:53:47.319701,37.0,-1.0,-1.0,307.5,-11.0625,-1.8125
352,2023-04-15 10:53:49.364824,37.0,-1.0,-1.0,22.125,-8.3125,-8.3125
353,2023-04-15 10:53:51.430941,37.0,-1.0,-1.0,45.9375,-5.1875,0.25
354,2023-04-15 10:53:53.499439,37.0,-1.0,-1.0,331.6875,6.375,-16.9375
355,2023-04-15 10:53:55.544942,36.0,-1.0,-1.0,3.6875,1.4375,-2.8125
356,2023-04-15 10:53:57.604011,36.0,-1.0,-1.0,142.5,-7.75,0.375
357,2023-04-15 10:53:59.654790,36.0,-1.0,-1.0,237.0,-9.375,-3.5
358,2023-04-15 10:54:03.756007,36.0,-1.0,-1.0,139.875,-4.4375,-7.6875
360,2023-04-15 10:54:05.909319,36.0,-1.0,-1.0,188.25,-11.9375,-4.4375
361,2023-04-15 10:54:08.019251,36.0,-1.0,-1.0,25.625,-11.125,1.0625
362,2023-04-15 10:54:10.068157,36.0,-1.0,-1.0,142.125,-13.25,-14.5625
363,2023-04-15 10:54:12.119771,36.0,-1.0,-1.0,197.6875,10.875,-6.9375
364,2023-04-15 10:54:14.171826,36.0,-1.0,-1.0,331.1875,-5.8125,-5.0
365,2023-04-15 10:54:16.234507,36.0,-1.0,-1.0,82.1875,-6.25,-3.5625
366,2023-04-15 10:54:18.284222,36.0,-1.0,-1.0,358.75,9.5,-22.9375
367,2023-04-15 10:54:20.348138,36.0,-1.0,-1.0,357.75,0.375,3.75
368,2023-04-15 10:54:22.406391,36.0,-1.0,-1.0,118.8125,-9.3125,-0.6875
369,2023-04-15 10:54:24.459512,36.0,-1.0,-1.0,332.75,-5.125,-10.4375
371,2023-04-15 10:54:26.520348,36.0,-1.0,-1.0,355.6875,-2.75,-2.125
372,2023-04-15 10:54:28.574746,36.0,-1.0,-1.0,158.6875,14.4375,21.1875
373,2023-04-15 10:54:30.640314,36.0,-1.0,-1.0,328.1875,-3.5,7.25
374,2023-04-15 10:54:32.715659,36.0,-1.0,-1.0,266.625,2.8125,-3.0
375,2023-04-15 10:54:34.763523,36.0,-1.0,-1.0,307.4375,-9.9375,-1.5625
377,2023-04-15 10:54:38.882774,36.0,-1.0,-1.0,118.125,-6.125,-8.6875
378,2023-04-15 10:54:40.963805,36.0,-1.0,-1.0,39.25,-4.6875,-9.8125
380,2023-04-15 10:54:43.065750,36.0,-1.0,-1.0,336.5,-8.1875,-1.0625
381,2023-04-15 10:54:45.135083,36.0,-1.0,-1.0,330.8125,1.875,-8.9375
383,2023-04-15 10:54:47.189222,36.0,-1.0,-1.0,271.1875,-1.9375,-11.6875
384,2023-04-15 10:54:49.256275,36.0,-1.0,-1.0,130.5,-6.5625,-4.25
385,2023-04-15 10:54:51.307759,36.0,-1.0,-1.0,68.0625,-3.1875,-3.75
386,2023-04-15 10:54:53.371789,36.0,-1.0,-1.0,58.625,-4.375,-10.3125
387,2023-04-15 10:54:55.536395,36.0,-1.0,-1.0,322.125,-11.375,-4.3125
388,2023-04-15 10:54:57.591931,36.0,-1.0,-1.0,232.1875,-0.8125,2.5625
390,2023-04-15 10:54:59.635245,36.0,-1.0,-1.0,207.5,9.9375,-0.125
391,2023-04-15 10:55:01.699885,36.0,-1.0,-1.0,139.375,-7.5,-7.625
392,2023-04-15 10:55:03.750839,36.0,-1.0,-1.0,17.875,-8.8125,-5.125
393,2023-04-15 10:55:05.800204,36.0,-1.0,-1.0,269.625,-5.1875,0.375
394,2023-04-15 10:55:07.868542,36.0,-1.0,-1.0,207.25,-4.6875,-4.4375
396,2023-04-15 10:55:09.916335,36.0,-1.0,-1.0,112.5625,8.0,0.3125
397,2023-04-15 10:55:14.027596,36.0,-1.0,-1.0,245.4375,-6.4375,-6.75
398,2023-04-15 10:55:16.116008,36.0,-1.0,-1.0,258.8125,-7.25,-3.25
400,2023-04-15 10:55:20.242274,36.0,-1.0,-1.0,61.1875,11.0625,4.5
401,2023-04-15 10:55:22.291788,36.0,-1.0,-1.0,294.0625,13.25,2.9375
402,2023-04-15 10:55:24.362567,36.0,-1.0,-1.0,28.5,-18.5625,9.0625
403,2023-04-15 10:55:26.431759,36.0,-1.0,-1.0,176.3125,12.6875,-5.9375
404,2023-04-15 10:55:30.543434,35.0,-1.0,-1.0,37.875,-14.375,-8.9375
406,2023-04-15 10:55:32.591936,35.0,-1.0,-1.0,155.5625,-17.625,-7.125
407,2023-04-15 10:55:34.679665,35.0,-1.0,-1.0,250.5625,-4.125,-8.9375
408,2023-04-15 10:55:36.731174,35.0,-1.0,-1.0,167.75,-10.875,-3.375
409,2023-04-15 10:55:38.788163,35.0,-1.0,-1.0,58.0,9.5625,-20.875
410,2023-04-15 10:55:40.848256,35.0,-1.0,-1.0,303.5625,-3.875,-10.625
413,2023-04-15 10:55:42.909641,35.0,-1.0,-1.0,221.25,-18.4375,7.375
414,2023-04-15 10:55:44.962036,35.0,-1.0,-1.0,161.625,10.625,-1.125
415,2023-04-15 10:55:47.015752,35.0,-1.0,-1.0,92.375,0.125,-9.0
416,2023-04-15 10:55:49.084723,35.0,-1.0,-1.0,173.125,-25.4375,4.9375
417,2023-04-15 10:55:51.164957,35.0,-1.0,-1.0,340.6875,-4.3125,-1.75
419,2023-04-15 10:55:53.211876,35.0,-1.0,-1.0,32.375,7.75,-13.8125
420,2023-04-15 10:55:55.263618,35.0,-1.0,-1.0,359.4375,-14.0625,4.8125
421,2023-04-15 10:55:57.335897,35.0,-1.0,-1.0,335.25,-4.625,-10.4375
422,2023-04-15 10:55:59.384461,35.0,-1.0,-1.0,264.75,-8.1875,-5.375
423,2023-04-15 10:56:01.431781,35.0,-1.0,-1.0,217.6875,15.75,7.75
425,2023-04-15 10:56:05.568452,35.0,-1.0,-1.0,37.875,-5.0625,-4.6875
426,2023-04-15 10:56:07.613261,35.0,-1.0,-1.0,31.0,-3.75,-8.125
427,2023-04-15 10:56:09.687388,35.0,-1.0,-1.0,45.375,-7.0625,-4.25
428,2023-04-15 10:56:11.735428,35.0,-1.0,-1.0,228.6875,2.875,1.0625
430,2023-04-15 10:56:13.787930,35.0,-1.0,-1.0,301.3125,-3.625,-2.875
431,2023-04-15 10:56:15.844268,35.0,-1.0,-1.0,313.625,-8.3125,-0.8125
432,2023-04-15 10:56:17.906023,35.0,-1.0,-1.0,69.0625,-4.125,-7.125
433,2023-04-15 10:56:19.951829,35.0,-1.0,-1.0,177.4375,-0.875,-4.5625
434,2023-04-15 10:56:22.016084,35.0,-1.0,-1.0,105.0,-10.5625,-7.1875
436,2023-04-15 10:56:24.081275,35.0,-1.0,-1.0,124.625,-11.0,-1.8125
437,2023-04-15 10:56:28.237476,35.0,-1.0,-1.0,208.0625,-5.6875,-1.5625
438,2023-04-15 10:59:17.359813,33.0,-1.0,-1.0,346.1875,-5.0,-7.8125
439,2023-04-15 10:59:21.508324,33.0,-1.0,-1.0,122.4375,-2.75,-7.3125
440,2023-04-15 10:59:23.559920,33.0,-1.0,-1.0,118.0,-5.25,-3.6875
441,2023-04-15 10:59:27.680653,33.0,-1.0,-1.0,167.625,-2.5,-6.0625
442,2023-04-15 10:59:29.744071,33.0,-1.0,-1.0,44.5625,-4.6875,-9.0625
443,2023-04-15 10:59:31.792436,33.0,-1.0,-1.0,353.125,-8.9375,-5.875
444,2023-04-15 10:59:33.846376,33.0,-1.0,-1.0,273.8125,-1.6875,-5.3125
445,2023-04-15 10:59:35.901406,33.0,-1.0,-1.0,315.5,-11.25,-5.0
447,2023-04-15 10:59:42.099650,33.0,-1.0,-1.0,125.75,-4.1875,-7.75
448,2023-04-15 10:59:44.163407,33.0,-1.0,-1.0,75.0,-4.3125,-7.0
449,2023-04-15 10:59:46.223850,33.0,-1.0,-1.0,59.0,-6.0625,-0.1875
450,2023-04-15 10:59:48.275827,33.0,-1.0,-1.0,296.1875,14.75,-8.75
451,2023-04-15 10:59:50.327130,33.0,-1.0,-1.0,277.4375,-26.25,-1.8125
452,2023-04-15 10:59:52.387808,33.0,-1.0,-1.0,147.125,6.6875,-14.0625
453,2023-04-15 10:59:54.456343,33.0,-1.0,-1.0,293.6875,-7.3125,2.75
454,2023-04-15 10:59:56.553837,33.0,-1.0,-1.0,233.5,-2.8125,1.0625
455,2023-04-15 10:59:58.617321,33.0,-1.0,-1.0,241.625,-16.0625,-8.625
456,2023-04-15 11:00:00.668463,33.0,-1.0,-1.0,247.25,-3.3125,-7.3125
457,2023-04-15 11:00:02.717377,33.0,-1.0,-1.0,130.9375,-6.3125,-10.625
458,2023-04-15 11:00:06.832133,33.0,-1.0,-1.0,69.4375,-5.0,-9.8125
459,2023-04-15 11:00:08.915328,33.0,-1.0,-1.0,359.6875,-3.625,-8.0625
460,2023-04-15 11:00:10.984287,33.0,-1.0,-1.0,270.6875,-3.0625,-9.5625
461,2023-04-15 11:00:13.032451,33.0,-1.0,-1.0,289.6875,-2.8125,-0.8125
462,2023-04-15 11:00:15.106784,33.0,-1.0,-1.0,38.9375,-3.125,-5.875
463,2023-04-15 11:00:17.150804,33.0,-1.0,-1.0,104.125,0.625,-0.3125
464,2023-04-15 11:00:19.200099,33.0,-1.0,-1.0,59.5,-8.0,-0.3125
465,2023-04-15 11:00:21.267054,33.0,-1.0,-1.0,40.4375,-6.8125,-3.0
466,2023-04-15 11:00:23.311744,33.0,-1.0,-1.0,22.125,-7.5,-9.4375
467,2023-04-15 11:00:25.372034,33.0,-1.0,-1.0,283.125,-8.875,-2.25
468,2023-04-15 11:00:27.447881,33.0,-1.0,-1.0,197.5,-2.8125,1.5625
469,2023-04-15 11:00:29.514662,33.0,-1.0,-1.0,114.125,-1.375,-9.375
470,2023-04-15 11:00:31.560253,32.0,-1.0,-1.0,156.9375,-3.1875,2.125
471,2023-04-15 11:00:33.644628,33.0,-1.0,-1.0,166.625,-8.3125,-4.4375
472,2023-04-15 11:00:35.724164,32.0,-1.0,-1.0,164.375,-0.8125,2.75
473,2023-04-15 11:00:37.767654,32.0,-1.0,-1.0,346.375,4.375,2.75
474,2023-04-15 11:00:39.835263,33.0,-1.0,-1.0,266.5,-5.9375,-2.625
476,2023-04-15 11:00:41.904013,32.0,-1.0,-1.0,322.6875,-5.625,-3.4375
477,2023-04-15 11:00:43.955506,32.0,-1.0,-1.0,306.375,-5.375,-1.4375
478,2023-04-15 11:00:46.023587,32.0,-1.0,-1.0,281.5625,0.8125,-2.0
479,2023-04-15 11:00:48.079576,32.0,-1.0,-1.0,222.125,0.875,-13.375
480,2023-04-15 11:00:50.136639,32.0,-1.0,-1.0,276.4375,-4.9375,-1.9375
481,2023-04-15 11:00:52.199326,32.0,-1.0,-1.0,358.75,-6.5625,-0.1875
482,2023-04-15 11:00:54.263819,32.0,-1.0,-1.0,295.875,-2.375,-2.625
483,2023-04-15 11:00:56.318842,32.0,-1.0,-1.0,221.5,-5.75,-9.0
484,2023-04-15 11:00:58.367764,32.0,-1.0,-1.0,101.0625,-8.3125,-2.5625
485,2023-04-15 11:01:00.435407,32.0,-1.0,-1.0,11.9375,-5.0,-3.5625
486,2023-04-15 11:01:02.494346,32.0,-1.0,-1.0,10.0,-5.8125,-5.0
487,2023-04-15 11:01:04.567811,32.0,-1.0,-1.0,343.1875,-5.3125,-1.4375
488,2023-04-15 11:01:06.629493,32.0,-1.0,-1.0,267.25,-0.9375,-8.8125
489,2023-04-15 11:01:08.683326,32.0,-1.0,-1.0,157.125,-4.5,-1.625
490,2023-04-15 11:01:10.744922,32.0,-1.0,-1.0,160.5625,-11.0,-5.875
491,2023-04-15 11:01:12.806727,32.0,-1.0,-1.0,127.0625,-5.9375,-0.0625
492,2023-04-15 11:01:14.868037,32.0,-1.0,-1.0,129.875,-6.8125,7.375
493,2023-04-15 11:01:16.918783,32.0,-1.0,-1.0,14.125,-4.0625,-6.6875
494,2023-04-15 11:01:18.971790,32.0,-1.0,-1.0,112.6875,-4.1875,-18.6875
495,2023-04-15 11:01:21.019792,32.0,-1.0,-1.0,192.125,-5.625,2.3125
496,2023-04-15 11:01:23.070638,32.0,-1.0,-1.0,274.4375,-9.5,-3.0
497,2023-04-15 11:01:25.132311,32.0,-1.0,-1.0,268.0,-2.3125,-5.75
498,2023-04-15 11:01:31.319944,32.0,-1.0,-1.0,48.0625,-1.5,-4.4375
499,2023-04-15 11:01:33.383597,32.0,-1.0,-1.0,185.125,-2.0,0.5
500,2023-04-15 11:01:37.500064,32.0,-1.0,-1.0,245.125,-2.9375,-1.1875
501,2023-04-15 11:01:39.679511,32.0,-1.0,-1.0,54.1875,-4.5625,-0.375
503,2023-04-15 11:01:43.850700,32.0,-1.0,-1.0,49.0625,-12.25,2.125
504,2023-04-15 11:01:45.950660,32.0,-1.0,-1.0,32.75,-5.8125,-10.625
505,2023-04-15 11:01:48.003902,32.0,-1.0,-1.0,157.625,-4.125,-5.875
506,2023-04-15 11:01:50.053260,32.0,-1.0,-1.0,210.4375,-3.1875,-3.3125
507,2023-04-15 11:01:52.107791,32.0,-1.0,-1.0,252.0625,-7.125,-2.0625
508,2023-04-15 11:01:54.155851,32.0,-1.0,-1.0,307.0,-4.375,-5.9375
509,2023-04-15 11:01:56.213170,32.0,-1.0,-1.0,45.875,-4.0,-5.8125
510,2023-04-15 11:01:58.274691,32.0,-1.0,-1.0,91.25,-7.0625,-2.1875
511,2023-04-15 11:02:00.322161,32.0,-1.0,-1.0,172.875,-9.4375,-3.4375
512,2023-04-15 11:02:02.365814,32.0,-1.0,-1.0,202.875,-5.0,-4.0
513,2023-04-15 11:02:04.435765,32.0,-1.0,-1.0,197.125,-9.1875,-7.3125
514,2023-04-15 11:02:06.502639,32.0,-1.0,-1.0,296.125,-3.0625,-4.75
515,2023-04-15 11:02:08.545533,32.0,-1.0,-1.0,342.75,-9.125,-3.4375
516,2023-04-15 11:02:10.594419,32.0,-1.0,-1.0,31.6875,-5.4375,-5.625
517,2023-04-15 11:02:12.648063,31.0,-1.0,-1.0,103.8125,-8.0625,-1.4375
518,2023-04-15 11:02:14.715824,32.0,-1.0,-1.0,45.5625,-6.8125,-10.5
519,2023-04-15 11:02:16.790832,31.0,-1.0,-1.0,106.9375,-1.4375,5.3125
520,2023-04-15 11:02:18.840586,31.0,-1.0,-1.0,222.625,-4.875,2.125
521,2023-04-15 11:02:20.907449,31.0,-1.0,-1.0,251.25,-4.6875,-10.3125
522,2023-04-15 11:02:22.963894,31.0,-1.0,-1.0,216.25,-5.8125,2.0
523,2023-04-15 11:02:25.022693,31.0,-1.0,-1.0,359.3125,-12.6875,-3.3125
524,2023-04-15 11:02:27.115793,31.0,-1.0,-1.0,2.9375,-1.0,-9.375
525,2023-04-15 11:02:29.155339,31.0,-1.0,-1.0,163.25,-1.0625,-1.1875
526,2023-04-15 11:02:31.219774,31.0,-1.0,-1.0,276.9375,-4.3125,2.0
527,2023-04-15 11:02:33.268656,31.0,-1.0,-1.0,291.5,-7.6875,-12.0
528,2023-04-15 11:02:37.376090,31.0,-1.0,-1.0,261.75,-10.375,-5.0
529,2023-04-15 11:02:39.422657,31.0,-1.0,-1.0,332.0625,-4.5625,-6.25
530,2023-04-15 11:02:41.487593,31.0,-1.0,-1.0,7.6875,-7.4375,-2.9375
532,2023-04-15 11:02:43.534310,31.0,-1.0,-1.0,338.8125,-4.5625,-8.125
533,2023-04-15 11:02:45.600000,31.0,-1.0,-1.0,42.9375,-2.625,-1.4375
534,2023-04-15 11:02:49.728185,31.0,-1.0,-1.0,142.875,0.375,-5.8125
535,2023-04-15 11:02:51.778817,31.0,-1.0,-1.0,172.125,-9.5,-0.125
536,2023-04-15 11:02:53.831292,31.0,-1.0,-1.0,254.5,-6.0,-4.375
537,2023-04-15 11:02:55.887585,31.0,-1.0,-1.0,101.8125,4.0,-4.25
538,2023-04-15 11:02:57.960526,31.0,-1.0,-1.0,114.0,-6.375,-7.125
539,2023-04-15 11:03:00.011618,31.0,-1.0,-1.0,40.6875,-6.1875,-0.6875
540,2023-04-15 11:03:02.064326,31.0,-1.0,-1.0,316.0625,-3.75,-8.5625
541,2023-04-15 11:03:04.157813,31.0,-1.0,-1.0,13.0,-5.5,-1.5625
542,2023-04-15 11:03:06.250536,31.0,-1.0,-1.0,151.3125,-6.5,-5.625
543,2023-04-15 11:03:08.300294,31.0,-1.0,-1.0,184.0,-7.9375,-1.8125
544,2023-04-15 11:03:10.416003,31.0,-1.0,-1.0,213.1875,-1.875,-5.6875
545,2023-04-15 11:03:12.472393,31.0,-1.0,-1.0,234.25,-10.25,0.125
546,2023-04-15 11:03:14.542394,31.0,-1.0,-1.0,358.125,-9.25,-2.125
547,2023-04-15 11:03:16.591510,31.0,-1.0,-1.0,298.25,-3.0625,-5.0
548,2023-04-15 11:03:18.644118,31.0,-1.0,-1.0,249.875,-10.1875,-7.875
549,2023-04-15 11:03:20.698400,31.0,-1.0,-1.0,209.8125,-6.8125,4.625
550,2023-04-15 11:03:22.739100,31.0,-1.0,-1.0,280.9375,-8.3125,-3.5625
551,2023-04-15 11:03:24.812119,31.0,-1.0,-1.0,335.0,-5.875,-4.5
552,2023-04-15 11:03:26.863929,31.0,-1.0,-1.0,270.6875,-2.3125,-1.9375
553,2023-04-15 11:03:28.931748,31.0,-1.0,-1.0,45.875,-15.4375,5.4375
554,2023-04-15 11:03:30.999088,31.0,-1.0,-1.0,205.25,-8.3125,5.0625
555,2023-04-15 11:03:33.043585,31.0,-1.0,-1.0,171.625,-4.3125,-3.8125
556,2023-04-15 11:03:35.102679,31.0,-1.0,-1.0,223.5625,-10.5625,-1.875
557,2023-04-15 11:03:37.163052,31.0,-1.0,-1.0,210.4375,-4.4375,-8.6875
558,2023-04-15 11:03:39.213411,31.0,-1.0,-1.0,102.9375,-11.375,-7.5625
559,2023-04-15 11:03:41.287940,31.0,-1.0,-1.0,74.3125,-6.6875,-1.9375
561,2023-04-15 11:03:43.336805,31.0,-1.0,-1.0,328.8125,-3.4375,3.9375
562,2023-04-15 11:03:45.427194,31.0,-1.0,-1.0,288.25,34.5,-8.625
563,2023-04-15 11:03:47.449509,31.0,-1.0,-1.0,67.6875,3.625,3.375
564,2023-04-15 11:03:49.504139,31.0,-1.0,-1.0,63.625,-11.5,-11.4375
565,2023-04-15 11:03:51.566767,30.0,-1.0,-1.0,73.1875,0.4375,-3.5625
566,2023-04-15 11:03:53.626893,30.0,-1.0,-1.0,9.1875,-1.9375,-9.0
567,2023-04-15 11:03:55.690473,30.0,-1.0,-1.0,328.375,-13.875,-2.875
568,2023-04-15 11:03:57.753275,30.0,-1.0,-1.0,313.875,-2.875,-12.3125
569,2023-04-15 11:03:59.804655,30.0,-1.0,-1.0,46.25,-7.6875,-5.9375
570,2023-04-15 11:04:01.857072,30.0,-1.0,-1.0,67.1875,-4.625,-4.25
571,2023-04-15 11:04:03.907850,30.0,-1.0,-1.0,82.8125,-4.5,-7.625
572,2023-04-15 11:04:05.971636,30.0,-1.0,-1.0,251.375,23.25,-23.25
573,2023-04-15 11:04:08.021885,30.0,-1.0,-1.0,354.375,-3.4375,2.125
574,2023-04-15 11:04:10.115331,30.0,-1.0,-1.0,356.5625,-8.0625,-9.5625
575,2023-04-15 11:04:12.183462,30.0,-1.0,-1.0,304.8125,-9.1875,-3.375
576,2023-04-15 11:04:14.239928,30.0,-1.0,-1.0,323.8125,-7.375,-8.4375
577,2023-04-15 11:04:16.317721,30.0,-1.0,-1.0,322.3125,-7.75,-0.5625
578,2023-04-15 11:04:18.362281,30.0,-1.0,-1.0,308.125,-5.125,-6.6875
579,2023-04-15 11:04:20.415574,30.0,-1.0,-1.0,266.9375,-9.75,-7.4375
580,2023-04-15 11:04:22.462289,30.0,-1.0,-1.0,282.9375,-5.75,-1.0625
581,2023-04-15 11:04:24.520601,30.0,-1.0,-1.0,316.6875,-8.6875,-4.8125
582,2023-04-15 11:04:28.647138,30.0,-1.0,-1.0,183.5,-7.0,-4.375
583,2023-04-15 11:04:30.696679,30.0,-1.0,-1.0,246.75,-7.3125,-4.4375
584,2023-04-15 11:04:32.744686,30.0,-1.0,-1.0,281.1875,-10.25,-3.6875
585,2023-04-15 11:04:34.805139,30.0,-1.0,-1.0,291.75,-5.3125,-2.625
586,2023-04-15 11:04:36.856954,30.0,-1.0,-1.0,336.625,-11.6875,-7.625
587,2023-04-15 11:04:38.927620,30.0,-1.0,-1.0,201.6875,-10.75,-4.125
588,2023-04-15 11:04:40.986586,30.0,-1.0,-1.0,202.25,-2.25,-7.8125
590,2023-04-15 11:04:43.047763,30.0,-1.0,-1.0,224.0,-10.5,1.75
591,2023-04-15 11:04:45.097204,30.0,-1.0,-1.0,347.3125,-11.1875,-7.75
592,2023-04-15 11:04:47.168062,30.0,-1.0,-1.0,267.9375,-2.625,-3.375
593,2023-04-15 11:04:49.219799,30.0,-1.0,-1.0,30.75,7.8125,12.125
594,2023-04-15 11:04:51.272629,30.0,-1.0,-1.0,317.0,-1.0,-6.6875
595,2023-04-15 11:04:53.335853,30.0,-1.0,-1.0,299.375,-7.4375,-6.3125
596,2023-04-15 11:04:55.411747,30.0,-1.0,-1.0,323.6875,-7.5,-1.375
597,2023-04-15 11:04:57.533304,30.0,-1.0,-1.0,5.3125,-7.0625,-8.1875
598,2023-04-15 11:04:59.581043,30.0,-1.0,-1.0,311.1875,-3.4375,-3.375
599,2023-04-15 11:05:01.641297,30.0,-1.0,-1.0,211.1875,-0.875,-1.6875
600,2023-04-15 11:05:03.708416,30.0,-1.0,-1.0,47.4375,-0.75,-6.8125
601,2023-04-15 11:05:05.774444,30.0,-1.0,-1.0,7.875,-7.125,-10.5
602,2023-04-15 11:05:07.831676,30.0,-1.0,-1.0,85.0,-3.375,-3.625
603,2023-04-15 11:05:09.888302,30.0,-1.0,-1.0,200.5625,-5.75,-2.25
604,2023-04-15 11:05:11.951592,30.0,-1.0,-1.0,206.8125,-7.6875,-3.0
605,2023-04-15 11:05:13.996937,30.0,-1.0,-1.0,156.4375,-0.8125,-6.9375
606,2023-04-15 11:05:16.067936,30.0,-1.0,-1.0,161.1875,-7.0625,-0.4375
607,2023-04-15 11:05:18.119696,30.0,-1.0,-1.0,246.25,-7.0,1.0
608,2023-04-15 11:05:20.171793,30.0,-1.0,-1.0,126.0,0.8125,4.9375
609,2023-04-15 11:05:22.231279,30.0,-1.0,-1.0,195.75,-19.0625,0.75
610,2023-04-15 11:05:24.291551,30.0,-1.0,-1.0,244.3125,4.9375,-9.0625
611,2023-04-15 11:05:26.339543,30.0,-1.0,-1.0,289.5,1.875,0.75
612,2023-04-15 11:05:28.402926,30.0,-1.0,-1.0,311.375,-11.8125,-5.1875
